country,Commodity,description,year,unit,value,Currency / Unit
URUGUAY,Beef and veal,Level of Production,2015,000t,594.54,000t
URUGUAY,Beef and veal,Market Price Support (MPS),2015,UYUmn,0,UYUmn
URUGUAY,Beef and veal,Payments Based on Input Use,2015,UYUmn,0,UYUmn
URUGUAY,Beef and veal,Payments Based on Output,2015,UYUmn,0,UYUmn
URUGUAY,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2015,%,0,%
URUGUAY,Beef and veal,Producer Single Commodity Transfers (PSCT),2015,UYUmn,0,UYUmn
URUGUAY,Beef and veal,Support Based on Commodity Outputs,2015,UYUmn,0,UYUmn
URUGUAY,Beef and veal,Value of Production (at farm gate),2015,UYUmn,54555.04,UYUmn
URUGUAY,Poultry meat,Level of Production,2015,000t,85.2,000t
URUGUAY,Poultry meat,Market Price Support (MPS),2015,UYUmn,1620.03,UYUmn
URUGUAY,Poultry meat,Payments Based on Input Use,2015,UYUmn,0,UYUmn
URUGUAY,Poultry meat,Payments Based on Output,2015,UYUmn,0,UYUmn
URUGUAY,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2015,%,32.5,%
URUGUAY,Poultry meat,Producer Single Commodity Transfers (PSCT),2015,UYUmn,1620.03,UYUmn
URUGUAY,Poultry meat,Support Based on Commodity Outputs,2015,UYUmn,1620.03,UYUmn
URUGUAY,Poultry meat,Value of Production (at farm gate),2015,UYUmn,4984.49,UYUmn
URUGUAY,Sheep meat,Level of Production,2015,000t,22.65,000t
URUGUAY,Sheep meat,Market Price Support (MPS),2015,UYUmn,0,UYUmn
URUGUAY,Sheep meat,Payments Based on Input Use,2015,UYUmn,0,UYUmn
URUGUAY,Sheep meat,Payments Based on Output,2015,UYUmn,0,UYUmn
URUGUAY,Sheep meat,Percentage Producer Single Commodity Transfers (PSCTP),2015,%,0,%
URUGUAY,Sheep meat,Producer Single Commodity Transfers (PSCT),2015,UYUmn,0,UYUmn
URUGUAY,Sheep meat,Support Based on Commodity Outputs,2015,UYUmn,0,UYUmn
URUGUAY,Sheep meat,Value of Production (at farm gate),2015,UYUmn,2374.59,UYUmn
BOLIVIA,Beef and veal,Fixed Capital Formation,2016,BOBmn,2.44,BOBmn
BOLIVIA,Beef and veal,Level of Production,2016,000t,252.45,000t
BOLIVIA,Beef and veal,Market Price Support (MPS),2016,BOBmn,1500.78,BOBmn
BOLIVIA,Beef and veal,On-farm Services,2016,BOBmn,0.66,BOBmn
BOLIVIA,Beef and veal,Payments Based on Input Use,2016,BOBmn,4.41,BOBmn
BOLIVIA,Beef and veal,Payments Based on Output,2016,BOBmn,0,BOBmn
BOLIVIA,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,30.79,%
BOLIVIA,Beef and veal,Producer Single Commodity Transfers (PSCT),2016,BOBmn,1506.4,BOBmn
BOLIVIA,Beef and veal,Support Based on Commodity Outputs,2016,BOBmn,1500.78,BOBmn
BOLIVIA,Beef and veal,Value of Production (at farm gate),2016,BOBmn,4886.73,BOBmn
BOLIVIA,Beef and veal,Variable Input Use,2016,BOBmn,1.3,BOBmn
BOLIVIA,Pig meat,Fixed Capital Formation,2016,BOBmn,0,BOBmn
BOLIVIA,Pig meat,Level of Production,2016,000t,100.16,000t
BOLIVIA,Pig meat,Market Price Support (MPS),2016,BOBmn,531.38,BOBmn
BOLIVIA,Pig meat,On-farm Services,2016,BOBmn,0,BOBmn
BOLIVIA,Pig meat,Payments Based on Input Use,2016,BOBmn,0,BOBmn
BOLIVIA,Pig meat,Payments Based on Output,2016,BOBmn,0,BOBmn
BOLIVIA,Pig meat,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,28.14,%
BOLIVIA,Pig meat,Producer Single Commodity Transfers (PSCT),2016,BOBmn,531.38,BOBmn
BOLIVIA,Pig meat,Support Based on Commodity Outputs,2016,BOBmn,531.38,BOBmn
BOLIVIA,Pig meat,Value of Production (at farm gate),2016,BOBmn,1888.58,BOBmn
BOLIVIA,Pig meat,Variable Input Use,2016,BOBmn,0,BOBmn
BOLIVIA,Poultry meat,Fixed Capital Formation,2016,BOBmn,1.41,BOBmn
BOLIVIA,Poultry meat,Level of Production,2016,000t,465.68,000t
BOLIVIA,Poultry meat,Market Price Support (MPS),2016,BOBmn,-427.67,BOBmn
BOLIVIA,Poultry meat,On-farm Services,2016,BOBmn,0.17,BOBmn
BOLIVIA,Poultry meat,Payments Based on Input Use,2016,BOBmn,1.59,BOBmn
BOLIVIA,Poultry meat,Payments Based on Output,2016,BOBmn,0,BOBmn
BOLIVIA,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,-9.27,%
BOLIVIA,Poultry meat,Producer Single Commodity Transfers (PSCT),2016,BOBmn,-425.47,BOBmn
BOLIVIA,Poultry meat,Support Based on Commodity Outputs,2016,BOBmn,-427.67,BOBmn
BOLIVIA,Poultry meat,Value of Production (at farm gate),2016,BOBmn,4585.43,BOBmn
BOLIVIA,Poultry meat,Variable Input Use,2016,BOBmn,0.01,BOBmn
BOLIVIA,Sugar,Fixed Capital Formation,2016,BOBmn,0,BOBmn
BOLIVIA,Sugar,Level of Production,2016,000t,627.59,000t
BOLIVIA,Sugar,Market Price Support (MPS),2016,BOBmn,-475.01,BOBmn
BOLIVIA,Sugar,On-farm Services,2016,BOBmn,0,BOBmn
BOLIVIA,Sugar,Payments Based on Input Use,2016,BOBmn,0,BOBmn
BOLIVIA,Sugar,Payments Based on Output,2016,BOBmn,0,BOBmn
BOLIVIA,Sugar,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,-44.45,%
BOLIVIA,Sugar,Producer Single Commodity Transfers (PSCT),2016,BOBmn,-474.95,BOBmn
BOLIVIA,Sugar,Support Based on Commodity Outputs,2016,BOBmn,-475.01,BOBmn
BOLIVIA,Sugar,Value of Production (at farm gate),2016,BOBmn,1068.36,BOBmn
DOMINICAN REPUBLIC,Beef and veal,Level of Production,2016,000t,92.83,000t
DOMINICAN REPUBLIC,Beef and veal,Market Price Support (MPS),2016,DOPmn,-3753.12,DOPmn
DOMINICAN REPUBLIC,Beef and veal,Payments Based on Input Use,2016,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Beef and veal,Payments Based on Output,2016,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,-14.18,%
DOMINICAN REPUBLIC,Beef and veal,Producer Single Commodity Transfers (PSCT),2016,DOPmn,-3753.12,DOPmn
DOMINICAN REPUBLIC,Beef and veal,Support Based on Commodity Outputs,2016,DOPmn,-3753.12,DOPmn
DOMINICAN REPUBLIC,Beef and veal,Value of Production (at farm gate),2016,DOPmn,26461.16,DOPmn
DOMINICAN REPUBLIC,Pig meat,Level of Production,2016,000t,75.78,000t
DOMINICAN REPUBLIC,Pig meat,Market Price Support (MPS),2016,DOPmn,4274.09,DOPmn
DOMINICAN REPUBLIC,Pig meat,Payments Based on Input Use,2016,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Pig meat,Payments Based on Output,2016,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Pig meat,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,45.99,%
DOMINICAN REPUBLIC,Pig meat,Producer Single Commodity Transfers (PSCT),2016,DOPmn,4274.09,DOPmn
DOMINICAN REPUBLIC,Pig meat,Support Based on Commodity Outputs,2016,DOPmn,4274.09,DOPmn
DOMINICAN REPUBLIC,Pig meat,Value of Production (at farm gate),2016,DOPmn,9293.99,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Level of Production,2016,000t,244.84,000t
DOMINICAN REPUBLIC,Poultry meat,Market Price Support (MPS),2016,DOPmn,11167.01,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Payments Based on Input Use,2016,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Payments Based on Output,2016,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,56.65,%
DOMINICAN REPUBLIC,Poultry meat,Producer Single Commodity Transfers (PSCT),2016,DOPmn,11167.01,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Support Based on Commodity Outputs,2016,DOPmn,11167.01,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Value of Production (at farm gate),2016,DOPmn,19711.43,DOPmn
DOMINICAN REPUBLIC,Sugar,Level of Production,2016,000t,518.92,000t
DOMINICAN REPUBLIC,Sugar,Market Price Support (MPS),2016,DOPmn,1951.03,DOPmn
DOMINICAN REPUBLIC,Sugar,Payments Based on Input Use,2016,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Sugar,Payments Based on Output,2016,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Sugar,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,22.58,%
DOMINICAN REPUBLIC,Sugar,Producer Single Commodity Transfers (PSCT),2016,DOPmn,1951.03,DOPmn
DOMINICAN REPUBLIC,Sugar,Support Based on Commodity Outputs,2016,DOPmn,1951.03,DOPmn
DOMINICAN REPUBLIC,Sugar,Value of Production (at farm gate),2016,DOPmn,8642.3,DOPmn
ECUADOR,Beef and veal,Fixed Capital Formation,2016,USDmn,0,USDmn
ECUADOR,Beef and veal,Level of Production,2016,000t,227.45,000t
ECUADOR,Beef and veal,Market Price Support (MPS),2016,USDmn,0,USDmn
ECUADOR,Beef and veal,On-farm Services,2016,USDmn,0,USDmn
ECUADOR,Beef and veal,"Payments Based on Current A/AN/R/I, Production Required",2016,USDmn,0,USDmn
ECUADOR,Beef and veal,Payments Based on Input Use,2016,USDmn,0,USDmn
ECUADOR,Beef and veal,"Payments Based on Non-current A/AN/R/I, Production Required",2016,USDmn,0,USDmn
ECUADOR,Beef and veal,Payments Based on Output,2016,USDmn,0,USDmn
ECUADOR,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,0,%
ECUADOR,Beef and veal,Producer Single Commodity Transfers (PSCT),2016,USDmn,0,USDmn
ECUADOR,Beef and veal,Support Based on Commodity Outputs,2016,USDmn,0,USDmn
ECUADOR,Beef and veal,Value of Production (at farm gate),2016,USDmn,743.17,USDmn
ECUADOR,Beef and veal,Variable Input Use,2016,USDmn,0,USDmn
ECUADOR,Pig meat,Fixed Capital Formation,2016,USDmn,0,USDmn
ECUADOR,Pig meat,Level of Production,2016,000t,139.85,000t
ECUADOR,Pig meat,Market Price Support (MPS),2016,USDmn,119.17,USDmn
ECUADOR,Pig meat,On-farm Services,2016,USDmn,0,USDmn
ECUADOR,Pig meat,"Payments Based on Current A/AN/R/I, Production Required",2016,USDmn,0,USDmn
ECUADOR,Pig meat,Payments Based on Input Use,2016,USDmn,0,USDmn
ECUADOR,Pig meat,"Payments Based on Non-current A/AN/R/I, Production Required",2016,USDmn,0,USDmn
ECUADOR,Pig meat,Payments Based on Output,2016,USDmn,0,USDmn
ECUADOR,Pig meat,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,22.43,%
ECUADOR,Pig meat,Producer Single Commodity Transfers (PSCT),2016,USDmn,119.17,USDmn
ECUADOR,Pig meat,Support Based on Commodity Outputs,2016,USDmn,119.17,USDmn
ECUADOR,Pig meat,Value of Production (at farm gate),2016,USDmn,531.36,USDmn
ECUADOR,Pig meat,Variable Input Use,2016,USDmn,0,USDmn
EL SALVADOR,Beef and veal,Fixed Capital Formation,2016,SVCmn,0,SVCmn
EL SALVADOR,Beef and veal,Level of Production,2016,000t,18.7,000t
EL SALVADOR,Beef and veal,Market Price Support (MPS),2016,SVCmn,6.33,SVCmn
EL SALVADOR,Beef and veal,On-farm Services,2016,SVCmn,0,SVCmn
EL SALVADOR,Beef and veal,"Payments Based on Current A/AN/R/I, Production Required",2016,SVCmn,0,SVCmn
EL SALVADOR,Beef and veal,Payments Based on Input Use,2016,SVCmn,0.31,SVCmn
EL SALVADOR,Beef and veal,"Payments Based on Non-current A/AN/R/I, Production Required",2016,SVCmn,0,SVCmn
EL SALVADOR,Beef and veal,Payments Based on Output,2016,SVCmn,0,SVCmn
EL SALVADOR,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,9.09,%
EL SALVADOR,Beef and veal,Producer Single Commodity Transfers (PSCT),2016,SVCmn,6.65,SVCmn
EL SALVADOR,Beef and veal,Support Based on Commodity Outputs,2016,SVCmn,6.33,SVCmn
EL SALVADOR,Beef and veal,Value of Production (at farm gate),2016,SVCmn,72.81,SVCmn
EL SALVADOR,Beef and veal,Variable Input Use,2016,SVCmn,0.31,SVCmn
EL SALVADOR,Pig meat,Fixed Capital Formation,2016,SVCmn,0,SVCmn
EL SALVADOR,Pig meat,Level of Production,2016,000t,7.34,000t
EL SALVADOR,Pig meat,Market Price Support (MPS),2016,SVCmn,8.76,SVCmn
EL SALVADOR,Pig meat,On-farm Services,2016,SVCmn,0,SVCmn
EL SALVADOR,Pig meat,"Payments Based on Current A/AN/R/I, Production Required",2016,SVCmn,0,SVCmn
EL SALVADOR,Pig meat,Payments Based on Input Use,2016,SVCmn,0,SVCmn
EL SALVADOR,Pig meat,"Payments Based on Non-current A/AN/R/I, Production Required",2016,SVCmn,0,SVCmn
EL SALVADOR,Pig meat,Payments Based on Output,2016,SVCmn,0,SVCmn
EL SALVADOR,Pig meat,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,34.54,%
EL SALVADOR,Pig meat,Producer Single Commodity Transfers (PSCT),2016,SVCmn,8.76,SVCmn
EL SALVADOR,Pig meat,Support Based on Commodity Outputs,2016,SVCmn,8.76,SVCmn
EL SALVADOR,Pig meat,Value of Production (at farm gate),2016,SVCmn,25.36,SVCmn
EL SALVADOR,Pig meat,Variable Input Use,2016,SVCmn,0,SVCmn
EL SALVADOR,Poultry meat,Fixed Capital Formation,2016,SVCmn,0,SVCmn
EL SALVADOR,Poultry meat,Level of Production,2016,000t,136.15,000t
EL SALVADOR,Poultry meat,Market Price Support (MPS),2016,SVCmn,197.7,SVCmn
EL SALVADOR,Poultry meat,On-farm Services,2016,SVCmn,0,SVCmn
EL SALVADOR,Poultry meat,"Payments Based on Current A/AN/R/I, Production Required",2016,SVCmn,0,SVCmn
EL SALVADOR,Poultry meat,Payments Based on Input Use,2016,SVCmn,0.05,SVCmn
EL SALVADOR,Poultry meat,"Payments Based on Non-current A/AN/R/I, Production Required",2016,SVCmn,0,SVCmn
EL SALVADOR,Poultry meat,Payments Based on Output,2016,SVCmn,0,SVCmn
EL SALVADOR,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,51.57,%
EL SALVADOR,Poultry meat,Producer Single Commodity Transfers (PSCT),2016,SVCmn,197.75,SVCmn
EL SALVADOR,Poultry meat,Support Based on Commodity Outputs,2016,SVCmn,197.7,SVCmn
EL SALVADOR,Poultry meat,Value of Production (at farm gate),2016,SVCmn,383.41,SVCmn
EL SALVADOR,Poultry meat,Variable Input Use,2016,SVCmn,0.05,SVCmn
EL SALVADOR,Sugar,Fixed Capital Formation,2016,SVCmn,0,SVCmn
EL SALVADOR,Sugar,Level of Production,2016,000t,754.82,000t
EL SALVADOR,Sugar,Market Price Support (MPS),2016,SVCmn,55.18,SVCmn
EL SALVADOR,Sugar,On-farm Services,2016,SVCmn,0,SVCmn
EL SALVADOR,Sugar,"Payments Based on Current A/AN/R/I, Production Required",2016,SVCmn,0,SVCmn
EL SALVADOR,Sugar,Payments Based on Input Use,2016,SVCmn,0.27,SVCmn
EL SALVADOR,Sugar,"Payments Based on Non-current A/AN/R/I, Production Required",2016,SVCmn,0,SVCmn
EL SALVADOR,Sugar,Payments Based on Output,2016,SVCmn,0,SVCmn
EL SALVADOR,Sugar,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,29.09,%
EL SALVADOR,Sugar,Producer Single Commodity Transfers (PSCT),2016,SVCmn,55.45,SVCmn
EL SALVADOR,Sugar,Support Based on Commodity Outputs,2016,SVCmn,55.18,SVCmn
EL SALVADOR,Sugar,Value of Production (at farm gate),2016,SVCmn,190.36,SVCmn
EL SALVADOR,Sugar,Variable Input Use,2016,SVCmn,0.27,SVCmn
GUATEMALA,Beef and veal,Level of Production,2016,000t,219.07,000t
GUATEMALA,Beef and veal,Market Price Support (MPS),2016,GTQmn,-1394.04,GTQmn
GUATEMALA,Beef and veal,Payments Based on Input Use,2016,GTQmn,0,GTQmn
GUATEMALA,Beef and veal,Payments Based on Output,2016,GTQmn,0,GTQmn
GUATEMALA,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,-22.34,%
GUATEMALA,Beef and veal,Producer Single Commodity Transfers (PSCT),2016,GTQmn,-1394.04,GTQmn
GUATEMALA,Beef and veal,Support Based on Commodity Outputs,2016,GTQmn,-1394.04,GTQmn
GUATEMALA,Beef and veal,Value of Production (at farm gate),2016,GTQmn,6239.81,GTQmn
GUATEMALA,Pig meat,Level of Production,2016,000t,35.72,000t
GUATEMALA,Pig meat,Market Price Support (MPS),2016,GTQmn,94.73,GTQmn
GUATEMALA,Pig meat,Payments Based on Input Use,2016,GTQmn,0,GTQmn
GUATEMALA,Pig meat,Payments Based on Output,2016,GTQmn,0,GTQmn
GUATEMALA,Pig meat,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,11.14,%
GUATEMALA,Pig meat,Producer Single Commodity Transfers (PSCT),2016,GTQmn,94.73,GTQmn
GUATEMALA,Pig meat,Support Based on Commodity Outputs,2016,GTQmn,94.73,GTQmn
GUATEMALA,Pig meat,Value of Production (at farm gate),2016,GTQmn,850.38,GTQmn
GUATEMALA,Poultry meat,Level of Production,2016,000t,249.59,000t
GUATEMALA,Poultry meat,Market Price Support (MPS),2016,GTQmn,2197.71,GTQmn
GUATEMALA,Poultry meat,Payments Based on Input Use,2016,GTQmn,0,GTQmn
GUATEMALA,Poultry meat,Payments Based on Output,2016,GTQmn,0,GTQmn
GUATEMALA,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,44.78,%
GUATEMALA,Poultry meat,Producer Single Commodity Transfers (PSCT),2016,GTQmn,2197.71,GTQmn
GUATEMALA,Poultry meat,Support Based on Commodity Outputs,2016,GTQmn,2197.71,GTQmn
GUATEMALA,Poultry meat,Value of Production (at farm gate),2016,GTQmn,4908.13,GTQmn
GUATEMALA,Sugar,Level of Production,2016,000t,2800,000t
GUATEMALA,Sugar,Market Price Support (MPS),2016,GTQmn,3824.65,GTQmn
GUATEMALA,Sugar,Payments Based on Input Use,2016,GTQmn,0,GTQmn
GUATEMALA,Sugar,Payments Based on Output,2016,GTQmn,0,GTQmn
GUATEMALA,Sugar,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,86.52,%
GUATEMALA,Sugar,Producer Single Commodity Transfers (PSCT),2016,GTQmn,3824.65,GTQmn
GUATEMALA,Sugar,Support Based on Commodity Outputs,2016,GTQmn,3824.65,GTQmn
GUATEMALA,Sugar,Value of Production (at farm gate),2016,GTQmn,4420.7,GTQmn
GUYANA,Beef and veal,Level of Production,2016,000t,2.04,000t
GUYANA,Beef and veal,Market Price Support (MPS),2016,GYDmn,0,GYDmn
GUYANA,Beef and veal,Payments Based on Input Use,2016,GYDmn,0,GYDmn
GUYANA,Beef and veal,Payments Based on Output,2016,GYDmn,0,GYDmn
GUYANA,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,0,%
GUYANA,Beef and veal,Producer Single Commodity Transfers (PSCT),2016,GYDmn,0,GYDmn
GUYANA,Beef and veal,Support Based on Commodity Outputs,2016,GYDmn,0,GYDmn
GUYANA,Beef and veal,Value of Production (at farm gate),2016,GYDmn,1848.42,GYDmn
GUYANA,Poultry meat,Level of Production,2016,000t,32.16,000t
GUYANA,Poultry meat,Market Price Support (MPS),2016,GYDmn,9010.56,GYDmn
GUYANA,Poultry meat,Payments Based on Input Use,2016,GYDmn,0,GYDmn
GUYANA,Poultry meat,Payments Based on Output,2016,GYDmn,0,GYDmn
GUYANA,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,54.24,%
GUYANA,Poultry meat,Producer Single Commodity Transfers (PSCT),2016,GYDmn,9010.56,GYDmn
GUYANA,Poultry meat,Support Based on Commodity Outputs,2016,GYDmn,9010.56,GYDmn
GUYANA,Poultry meat,Value of Production (at farm gate),2016,GYDmn,16613.86,GYDmn
GUYANA,Sugar,Fixed Capital Formation,2016,GYDmn,11000,GYDmn
GUYANA,Sugar,Level of Production,2016,000t,183.62,000t
GUYANA,Sugar,Market Price Support (MPS),2016,GYDmn,0,GYDmn
GUYANA,Sugar,Payments Based on Input Use,2016,GYDmn,11326.4,GYDmn
GUYANA,Sugar,Payments Based on Output,2016,GYDmn,0,GYDmn
GUYANA,Sugar,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,39.83,%
GUYANA,Sugar,Producer Single Commodity Transfers (PSCT),2016,GYDmn,11326.4,GYDmn
GUYANA,Sugar,Support Based on Commodity Outputs,2016,GYDmn,0,GYDmn
GUYANA,Sugar,Value of Production (at farm gate),2016,GYDmn,17111.58,GYDmn
GUYANA,Sugar,Variable Input Use,2016,GYDmn,326.4,GYDmn
HONDURAS,Beef and veal,Fixed Capital Formation,2016,HNLmn,0,HNLmn
HONDURAS,Beef and veal,Level of Production,2016,000t,50,000t
HONDURAS,Beef and veal,Market Price Support (MPS),2016,HNLmn,252.18,HNLmn
HONDURAS,Beef and veal,On-farm Services,2016,HNLmn,0,HNLmn
HONDURAS,Beef and veal,Payments Based on Input Use,2016,HNLmn,33.24,HNLmn
HONDURAS,Beef and veal,Payments Based on Output,2016,HNLmn,0,HNLmn
HONDURAS,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,6.74,%
HONDURAS,Beef and veal,Producer Single Commodity Transfers (PSCT),2016,HNLmn,285.43,HNLmn
HONDURAS,Beef and veal,Support Based on Commodity Outputs,2016,HNLmn,252.18,HNLmn
HONDURAS,Beef and veal,Value of Production (at farm gate),2016,HNLmn,4203.75,HNLmn
HONDURAS,Beef and veal,Variable Input Use,2016,HNLmn,33.24,HNLmn
HONDURAS,Pig meat,Level of Production,2016,000t,11,000t
HONDURAS,Pig meat,Market Price Support (MPS),2016,HNLmn,53.37,HNLmn
HONDURAS,Pig meat,Payments Based on Input Use,2016,HNLmn,0.52,HNLmn
HONDURAS,Pig meat,Payments Based on Output,2016,HNLmn,0,HNLmn
HONDURAS,Pig meat,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,6.51,%
HONDURAS,Pig meat,Producer Single Commodity Transfers (PSCT),2016,HNLmn,53.89,HNLmn
HONDURAS,Pig meat,Support Based on Commodity Outputs,2016,HNLmn,53.37,HNLmn
HONDURAS,Pig meat,Value of Production (at farm gate),2016,HNLmn,827.24,HNLmn
HONDURAS,Pig meat,Variable Input Use,2016,HNLmn,0.52,HNLmn
HONDURAS,Poultry meat,Fixed Capital Formation,2016,HNLmn,0,HNLmn
HONDURAS,Poultry meat,Level of Production,2016,000t,186.2,000t
HONDURAS,Poultry meat,Market Price Support (MPS),2016,HNLmn,2202.95,HNLmn
HONDURAS,Poultry meat,Payments Based on Input Use,2016,HNLmn,0.05,HNLmn
HONDURAS,Poultry meat,Payments Based on Output,2016,HNLmn,0,HNLmn
HONDURAS,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,25.16,%
HONDURAS,Poultry meat,Producer Single Commodity Transfers (PSCT),2016,HNLmn,2203,HNLmn
HONDURAS,Poultry meat,Support Based on Commodity Outputs,2016,HNLmn,2202.95,HNLmn
HONDURAS,Poultry meat,Value of Production (at farm gate),2016,HNLmn,8755.94,HNLmn
HONDURAS,Poultry meat,Variable Input Use,2016,HNLmn,0.05,HNLmn
HONDURAS,Sugar,Fixed Capital Formation,2016,HNLmn,0,HNLmn
HONDURAS,Sugar,Level of Production,2016,000t,495.79,000t
HONDURAS,Sugar,Market Price Support (MPS),2016,HNLmn,1533.11,HNLmn
HONDURAS,Sugar,On-farm Services,2016,HNLmn,0,HNLmn
HONDURAS,Sugar,Payments Based on Input Use,2016,HNLmn,0.3,HNLmn
HONDURAS,Sugar,Payments Based on Output,2016,HNLmn,0,HNLmn
HONDURAS,Sugar,Percentage Producer Single Commodity Transfers (PSCTP),2016,%,24.8,%
HONDURAS,Sugar,Producer Single Commodity Transfers (PSCT),2016,HNLmn,1533.41,HNLmn
HONDURAS,Sugar,Support Based on Commodity Outputs,2016,HNLmn,1533.11,HNLmn
HONDURAS,Sugar,Value of Production (at farm gate),2016,HNLmn,6183.6,HNLmn
